feature1,feature2,class
1.143191173075470024e+00,1.083403040726262923e+00,2.000000000000000000e+00
4.856211338628937391e-01,-7.044966585505839651e-01,1.000000000000000000e+00
-1.285733665909939649e+00,-8.345379691726346749e-01,1.000000000000000000e+00
1.237578559199659090e+00,1.841853194217593748e+00,2.000000000000000000e+00
4.812126116233745421e+00,3.354545166800160239e+00,2.000000000000000000e+00
9.955619638034338137e-02,-3.373978612185528636e-01,1.000000000000000000e+00
1.429565193168197634e+00,-7.149822229643549854e-01,1.000000000000000000e+00
-1.633104426865945591e-01,6.748821498093307003e-01,2.000000000000000000e+00
3.459950156079891315e+00,3.396422354429667667e+00,2.000000000000000000e+00
1.075912739220394432e+00,2.686791314483922832e+00,2.000000000000000000e+00
2.888692768093878094e+00,2.239250735899991795e+00,2.000000000000000000e+00
1.613268751975567294e+00,4.907624657613581798e-01,1.000000000000000000e+00
-5.687035389289848281e-02,2.395447487313094245e-02,1.000000000000000000e+00
4.465471856928259875e+00,2.924590064245658372e+00,2.000000000000000000e+00
1.351570511599069768e-01,1.262425536025484352e+00,1.000000000000000000e+00
2.331851073136881336e+00,7.502083710388558480e-01,2.000000000000000000e+00
6.282895571238285015e-01,1.359703524575802014e+00,1.000000000000000000e+00
-1.766902124134573704e+00,1.920511879762847041e-01,1.000000000000000000e+00
1.344576274955946449e-01,1.522440382021327254e+00,2.000000000000000000e+00
2.937621548069717647e+00,2.992047129013155171e+00,2.000000000000000000e+00
-1.684122173831072544e+00,-1.657102670257423860e+00,1.000000000000000000e+00
4.985249474315970805e-03,1.460970530438982617e+00,1.000000000000000000e+00
8.924222976316150691e-01,1.643298538012807564e+00,1.000000000000000000e+00
-8.634200921422402475e-01,2.051354351718110980e+00,1.000000000000000000e+00
7.794535418777597258e-01,1.017593984290612319e+00,1.000000000000000000e+00
2.386226968467400900e-01,1.247841250707960592e+00,1.000000000000000000e+00
1.673089764529088974e+00,2.595395396397629728e+00,2.000000000000000000e+00
6.003458271015756909e-01,-2.485749434940263958e-01,1.000000000000000000e+00
4.597809289836243818e-01,-3.877036480379950856e+00,1.000000000000000000e+00
3.440456374565442843e+00,2.929613609039420474e+00,2.000000000000000000e+00
5.731555400444919846e-01,-9.595463118479635733e-01,1.000000000000000000e+00
1.642215628149623186e+00,9.493534027912746698e-01,2.000000000000000000e+00
5.134942248969192047e-01,9.390423566934189559e-01,2.000000000000000000e+00
1.283303861305479021e+00,2.856810594152253469e+00,1.000000000000000000e+00
1.685127721306535209e+00,2.702434476991556256e+00,2.000000000000000000e+00
1.551314612355405798e+00,8.027956439385623977e-01,2.000000000000000000e+00
-2.888708033767721783e-01,1.767595176376718591e+00,1.000000000000000000e+00
1.833415779342665752e+00,1.887722529236368629e+00,1.000000000000000000e+00
6.213228927280175284e+00,3.159891690924546914e+00,2.000000000000000000e+00
-4.178994141551582997e-01,1.109423258967157655e-01,1.000000000000000000e+00
2.219679745552390615e-01,1.352380175848231447e+00,1.000000000000000000e+00
2.196898715489919773e+00,1.679986964434873720e+00,2.000000000000000000e+00
1.418856476836042546e+00,3.162215063191519349e+00,2.000000000000000000e+00
8.713432363660080782e-01,5.321742826693123263e-01,1.000000000000000000e+00
8.048838380676970328e-01,1.122394303527225912e+00,2.000000000000000000e+00
2.980809364004960216e+00,2.264913009341861905e+00,2.000000000000000000e+00
-8.935182426126730970e-01,2.830737720344771002e+00,1.000000000000000000e+00
-1.331451281627196170e+00,-2.099933094003241518e-01,1.000000000000000000e+00
1.789336560116450592e+00,2.005573960215496943e+00,2.000000000000000000e+00
1.810526098000856676e-01,-2.773582014105329119e+00,1.000000000000000000e+00
-9.161344365360818420e-01,5.482853009227363072e-01,1.000000000000000000e+00
7.858182713276464781e-01,2.295293128489020340e+00,2.000000000000000000e+00
3.685438997343180034e-01,2.486777624027693090e+00,1.000000000000000000e+00
2.675296964200320371e+00,2.980377377944776640e+00,2.000000000000000000e+00
1.203620734575887585e+00,8.104225062522611989e-01,2.000000000000000000e+00
1.092102025704606350e+00,4.179148853665518026e-01,1.000000000000000000e+00
2.276206426945270422e+00,2.098651006755435589e+00,2.000000000000000000e+00
-2.236528238308195526e-01,3.488098338046564106e-01,1.000000000000000000e+00
1.661695690101550715e+00,7.408188207712111950e-01,2.000000000000000000e+00
4.061247360431703868e+00,2.294151219167821942e+00,2.000000000000000000e+00
2.196241032333273946e+00,3.112926084054245202e+00,2.000000000000000000e+00
2.425423338238603232e+00,1.664372270921595343e+00,2.000000000000000000e+00
1.541308327332546968e+00,1.403172683209994442e+00,2.000000000000000000e+00
5.841443807659516541e-01,5.950977133280277442e-01,2.000000000000000000e+00
2.044736438158421266e-01,2.275855129738584837e-01,1.000000000000000000e+00
5.581460108273743614e+00,3.307187314265225275e+00,2.000000000000000000e+00
-7.065233179508262351e-01,8.659886754424954702e-01,1.000000000000000000e+00
-1.740818363983567707e+00,-1.951587304251347410e+00,1.000000000000000000e+00
2.110236077703172786e+00,2.260315403624318709e+00,2.000000000000000000e+00
3.923843380379698154e+00,3.270948872711889166e+00,2.000000000000000000e+00
1.695654612859008203e+00,2.130937353013331759e+00,2.000000000000000000e+00
3.127512920043708178e+00,2.816354627977897263e+00,2.000000000000000000e+00
-4.647026610922118661e-01,-2.470908112463566120e+00,1.000000000000000000e+00
2.659764526645424509e-01,3.706237591777100659e-01,1.000000000000000000e+00
9.204987580407009151e-01,-1.884142760637731451e-01,1.000000000000000000e+00
3.007216921518484298e+00,1.949710015265732954e+00,2.000000000000000000e+00
-1.627304011127582051e+00,3.858422357888950938e-01,2.000000000000000000e+00
7.933009480455863183e-02,-2.107297876436736717e-01,1.000000000000000000e+00
8.276670085011967881e-01,1.799845832675431412e+00,2.000000000000000000e+00
8.349769474954613635e-01,7.352418834086307253e-01,1.000000000000000000e+00
2.636086488325395383e+00,2.316692182497012364e+00,2.000000000000000000e+00
3.859438387805837201e-02,-1.140759808389855356e+00,1.000000000000000000e+00
3.880738815729298352e+00,3.069719058792847566e+00,2.000000000000000000e+00
-7.015071401171590892e-01,3.054864157539444736e-01,1.000000000000000000e+00
8.722266434508947341e-01,1.590623759667970871e+00,2.000000000000000000e+00
1.196623484879219212e+00,1.485271358249355078e+00,2.000000000000000000e+00
-3.101186115078324868e-01,1.134156992515471085e+00,2.000000000000000000e+00
5.251733869027993329e+00,2.374709160802955576e+00,2.000000000000000000e+00
-1.487168063340899682e+00,-1.117710985101727950e+00,1.000000000000000000e+00
6.097738975208160106e-01,1.439920002699264678e+00,2.000000000000000000e+00
2.525686934493657887e+00,2.227427970371355759e+00,2.000000000000000000e+00
