feature1,feature2,class
1.397224882787647227e+00,2.155326720432665155e+00,1.000000000000000000e+00
4.528857441195879296e+00,1.804367696556264944e+00,2.000000000000000000e+00
-1.451491873683298239e-01,1.217241315903324184e+00,1.000000000000000000e+00
7.699902074792046580e-01,1.632605009866061829e+00,1.000000000000000000e+00
4.505318267679129463e+00,3.254322911000903318e+00,2.000000000000000000e+00
4.404694256440003564e+00,3.343163037740557897e+00,2.000000000000000000e+00
-7.613323076209490559e-01,1.009788950360006377e+00,1.000000000000000000e+00
5.228752964580916540e+00,2.256252146718216167e+00,2.000000000000000000e+00
4.372384144859132959e+00,2.123801658412051818e+00,2.000000000000000000e+00
3.220329117101362826e+00,1.697531311097065565e+00,2.000000000000000000e+00
1.035252543110284584e+00,-1.411251310200971165e+00,1.000000000000000000e+00
1.206532885823892176e+00,2.825633324625449916e+00,2.000000000000000000e+00
-3.847218340764379518e-01,-2.209035973384300411e-01,1.000000000000000000e+00
1.348973680805953146e+00,4.310705632646753216e+00,2.000000000000000000e+00
-4.070682786527959340e-01,-7.006632876958793776e-01,1.000000000000000000e+00
3.666970868647387416e+00,3.409755738729874253e+00,2.000000000000000000e+00
1.366993871569608388e+00,3.136630207495114675e+00,2.000000000000000000e+00
-4.241513282505807725e-01,-2.741999798131353749e+00,1.000000000000000000e+00
9.047304250782981505e-01,1.228178151752040259e+00,2.000000000000000000e+00
-5.535282415746346496e-01,-7.972062820962366736e-01,1.000000000000000000e+00
-1.275058636047455174e+00,2.440815926359783727e+00,1.000000000000000000e+00
1.690602300644438838e+00,-3.748466781803594383e-01,1.000000000000000000e+00
2.223798665970802890e+00,3.370385393239502925e+00,2.000000000000000000e+00
4.310522781950551163e+00,2.933902350779874713e+00,2.000000000000000000e+00
-5.746228397689733258e-01,1.258272859277121070e+00,1.000000000000000000e+00
1.073020170847127641e+00,2.279175655065750927e+00,2.000000000000000000e+00
7.113241781251554707e-01,-1.998958545795773034e+00,1.000000000000000000e+00
5.031791487585294043e+00,3.551017530518131959e+00,2.000000000000000000e+00
-4.181535792734059065e-01,3.037249490985091782e+00,2.000000000000000000e+00
3.197374946236986482e+00,2.127518635635144761e+00,2.000000000000000000e+00
4.020283882153264265e+00,3.912356903975156008e+00,2.000000000000000000e+00
-6.688156950895290942e-01,5.620826855330294386e-02,1.000000000000000000e+00
4.065094240336543763e+00,3.845227864896746173e+00,2.000000000000000000e+00
4.887489149886772744e+00,2.505461415356663224e+00,2.000000000000000000e+00
2.808516986601572007e+00,2.801227149731665200e+00,2.000000000000000000e+00
3.590566001179783751e+00,3.828015580524797734e+00,2.000000000000000000e+00
-8.741543257359054575e-01,-2.705890778288850274e-01,1.000000000000000000e+00
2.865393078662120452e+00,2.231979917137993930e+00,2.000000000000000000e+00
-1.171042899656267872e-01,-7.121790272014287826e-01,1.000000000000000000e+00
1.389934666277920228e-01,7.837145893946539932e-01,1.000000000000000000e+00
-7.989918866504466255e-01,2.582624911956912239e+00,1.000000000000000000e+00
3.590618673185836940e+00,4.456527649984627359e+00,2.000000000000000000e+00
1.517510447840030308e+00,2.307167043890929303e+00,2.000000000000000000e+00
3.957833120914951985e-01,4.371216670353538641e-02,1.000000000000000000e+00
-1.192411753044570366e+00,-7.419020269926581701e-01,1.000000000000000000e+00
-1.430588746845651293e+00,1.186853194003106293e-01,1.000000000000000000e+00
-8.948690475022204049e-01,1.133965273973667476e-01,1.000000000000000000e+00
3.849596974562107476e+00,3.047937843873609776e+00,2.000000000000000000e+00
1.808564988169843568e+00,5.008787236243279040e+00,2.000000000000000000e+00
-5.621852413485998179e-01,1.144735032723320112e+00,1.000000000000000000e+00
-3.504199659107106180e-01,4.211171184927803846e-01,1.000000000000000000e+00
2.750034975332248166e+00,1.726925709376897045e+00,2.000000000000000000e+00
3.488130782446491551e+00,2.116725656656821997e+00,2.000000000000000000e+00
4.039353914867526818e+00,3.300327717564426333e+00,2.000000000000000000e+00
2.358573718519521467e+00,2.558301282348321770e+00,2.000000000000000000e+00
3.436301994267460191e+00,3.059462643420773897e+00,2.000000000000000000e+00
-1.793781973937525143e+00,-1.627817325393188685e+00,1.000000000000000000e+00
3.729944412133647358e+00,3.006344758297033515e+00,2.000000000000000000e+00
2.976612372709859677e+00,3.444479873280226201e+00,2.000000000000000000e+00
3.902755845229599618e-01,3.354364342743929028e-01,1.000000000000000000e+00
2.298145559494287671e+00,1.831653663601955584e+00,2.000000000000000000e+00
-1.052670521362354839e+00,7.903731774854595438e-01,1.000000000000000000e+00
1.935660557476162336e-01,-6.017458905150673276e-01,1.000000000000000000e+00
2.342888632950175243e-01,3.488869406119724736e+00,2.000000000000000000e+00
4.743981377036698532e+00,3.152076132461999691e+00,2.000000000000000000e+00
2.837644117292141388e+00,2.820767540507191917e+00,2.000000000000000000e+00
1.924927165157500841e+00,4.687846849826661000e+00,2.000000000000000000e+00
3.171051513453579385e-01,8.758178340521391991e-01,1.000000000000000000e+00
3.374424548418870184e+00,3.693783448003647774e+00,2.000000000000000000e+00
1.417694292537379441e+00,4.349815549300886097e+00,2.000000000000000000e+00
-1.190053025921306157e-01,-1.449412173875055609e+00,1.000000000000000000e+00
1.428671505150180820e-01,3.334657625301873818e+00,2.000000000000000000e+00
-3.448444771135233400e-01,2.866957551792385761e+00,1.000000000000000000e+00
-2.572787495754136344e-02,2.481102807531560650e+00,2.000000000000000000e+00
2.111463326847302646e+00,1.601408536292824758e+00,2.000000000000000000e+00
-5.480139267466773711e-01,-8.062200392858357434e-01,1.000000000000000000e+00
1.027543209089997411e+00,4.967815514685024469e-01,1.000000000000000000e+00
1.855875395596500388e+00,2.074894047945417874e+00,2.000000000000000000e+00
-6.983111825143363260e-01,-9.959036934035756516e-01,1.000000000000000000e+00
6.222851400408350164e-01,-9.937051367792251177e-01,1.000000000000000000e+00
-9.320184240521457442e-01,1.098345051865605784e-02,1.000000000000000000e+00
1.696411730942518847e+00,2.080476884911927282e+00,2.000000000000000000e+00
3.905995679997213976e+00,3.739863293774033259e+00,2.000000000000000000e+00
1.165172257143517465e+00,-5.968691431591227614e-01,1.000000000000000000e+00
2.966541310711155344e+00,4.042951812300964676e+00,2.000000000000000000e+00
6.701427725851543116e-01,2.308970732693795380e+00,1.000000000000000000e+00
2.169835500507476311e+00,2.777517147894174698e+00,2.000000000000000000e+00
